timestamp,user_id,department,location,resource_accessed,failed_logins,privilege_escalation,mfa_bypass,new_device,session_duration_min,is_anomalous
2024-04-02 17:02:00,user_039,Executive,New York,database,0,0,0,0,88,0
2024-04-02 18:37:00,user_045,Sales,Remote,vpn,1,0,0,0,16,0
2024-04-02 23:58:00,user_026,HR,Unknown,payroll,10,1,0,1,19,1
2024-04-03 07:24:00,user_038,Sales,Remote,payroll,0,0,0,0,102,0
2024-04-03 07:39:00,user_001,Sales,Chicago,hr_system,0,0,0,0,46,0
2024-04-03 09:14:00,user_020,Executive,New York,payroll,0,0,0,1,62,0
2024-04-03 09:41:00,user_019,Sales,Chicago,hr_system,0,0,0,1,109,0
2024-04-03 15:12:00,user_041,Sales,Chicago,database,0,0,0,1,23,0
2024-04-03 17:24:00,user_048,Sales,Remote,vpn,1,0,0,0,71,0
2024-04-03 18:12:00,user_032,Executive,New York,payroll,0,0,0,0,56,0
2024-04-03 18:54:00,user_010,Engineering,New York,email,0,0,0,1,97,0
2024-04-03 19:35:00,user_005,Finance,Remote,hr_system,1,0,0,0,106,0
2024-04-03 22:19:00,user_011,HR,Unknown,admin_panel,4,0,1,0,8,1
2024-04-04 07:44:00,user_027,Engineering,Remote,admin_panel,1,0,0,0,61,0
2024-04-04 08:07:00,user_048,Sales,Chicago,email,1,0,0,1,10,0
2024-04-04 08:17:00,user_015,Sales,Remote,hr_system,0,0,0,1,93,0
2024-04-04 08:56:00,user_002,Executive,Remote,file_share,1,0,0,0,27,0
2024-04-04 12:30:00,user_035,Executive,New York,file_share,0,0,0,1,7,0
2024-04-04 14:03:00,user_019,HR,Remote,database,0,0,0,0,26,0
2024-04-04 15:26:00,user_039,IT,Remote,hr_system,1,0,0,0,94,0
2024-04-04 16:37:00,user_047,Sales,New York,vpn,0,0,0,1,53,0
2024-04-04 19:27:00,user_025,Sales,Remote,admin_panel,0,0,0,0,60,0
2024-04-05 00:42:00,user_003,Finance,Unknown,payroll,8,0,0,1,28,1
2024-04-05 09:22:00,user_030,Engineering,Chicago,hr_system,1,0,0,1,115,0
2024-04-05 10:30:00,user_020,HR,New York,payroll,1,0,0,1,103,0
2024-04-05 10:43:00,user_029,Engineering,New York,payroll,0,0,0,0,101,0
2024-04-05 11:22:00,user_011,IT,New York,file_share,0,0,0,1,23,0
2024-04-05 11:35:00,user_014,IT,Remote,hr_system,1,0,0,1,25,0
2024-04-05 11:46:00,user_037,Executive,Chicago,admin_panel,0,0,0,1,66,0
2024-04-05 11:53:00,user_050,Executive,New York,vpn,1,0,0,0,46,0
2024-04-05 15:33:00,user_043,HR,Chicago,payroll,1,0,0,0,10,0
2024-04-05 18:38:00,user_040,Finance,Chicago,vpn,1,0,0,1,94,0
2024-04-05 19:09:00,user_037,IT,Remote,database,0,0,0,0,105,0
2024-04-05 19:39:00,user_042,HR,Remote,hr_system,0,0,0,1,65,0
2024-04-06 00:17:00,user_042,Engineering,London,admin_panel,6,0,0,0,26,1
2024-04-06 07:21:00,user_044,HR,New York,vpn,1,0,0,0,78,0
2024-04-06 11:58:00,user_009,Sales,Chicago,vpn,0,0,0,1,92,0
2024-04-06 13:57:00,user_017,HR,Remote,hr_system,1,0,0,1,63,0
2024-04-06 19:36:00,user_024,HR,Chicago,payroll,0,0,0,0,75,0
2024-04-06 19:42:00,user_035,Executive,New York,file_share,0,0,0,1,18,0
2024-04-06 19:47:00,user_040,Engineering,Remote,payroll,1,0,0,0,56,0
2024-04-07 03:01:00,user_030,Sales,London,payroll,9,0,1,1,6,1
2024-04-07 07:59:00,user_046,Finance,Remote,hr_system,0,0,0,0,120,0
2024-04-07 08:26:00,user_008,Engineering,Remote,database,1,0,0,0,24,0
2024-04-07 09:30:00,user_024,Engineering,Remote,vpn,1,0,0,0,90,0
2024-04-07 09:56:00,user_043,Engineering,New York,payroll,0,0,0,1,53,0
2024-04-07 10:11:00,user_012,Executive,Remote,payroll,0,0,0,1,75,0
2024-04-07 11:52:00,user_050,Sales,Chicago,vpn,0,0,0,0,20,0
2024-04-07 12:56:00,user_043,Executive,Remote,admin_panel,0,0,0,1,28,0
2024-04-07 12:57:00,user_050,Executive,Remote,hr_system,1,0,0,1,116,0
2024-04-07 13:28:00,user_004,Executive,New York,email,0,0,0,0,75,0
2024-04-07 13:31:00,user_005,Finance,Remote,file_share,0,0,0,0,52,0
2024-04-07 14:40:00,user_042,IT,Chicago,admin_panel,0,0,0,0,81,0
2024-04-07 16:48:00,user_006,Engineering,Chicago,vpn,1,0,0,0,74,0
2024-04-07 18:30:00,user_016,Finance,Chicago,email,1,0,0,1,89,0
2024-04-07 19:33:00,user_008,Engineering,Remote,database,0,0,0,1,61,0
2024-04-08 00:07:00,user_044,HR,Unknown,payroll,8,1,0,1,6,1
2024-04-08 00:16:00,user_043,Finance,London,database,6,1,0,1,19,1
2024-04-08 08:14:00,user_022,Engineering,Remote,vpn,1,0,0,0,98,0
2024-04-08 08:33:00,user_047,IT,Remote,admin_panel,1,0,0,0,53,0
2024-04-08 10:24:00,user_047,Engineering,Remote,database,0,0,0,0,18,0
2024-04-08 11:01:00,user_011,HR,Remote,payroll,0,0,0,0,25,0
2024-04-08 15:47:00,user_035,Sales,Remote,hr_system,1,0,0,1,80,0
2024-04-08 16:04:00,user_004,Finance,Remote,vpn,1,0,0,1,81,0
2024-04-08 18:13:00,user_025,Engineering,New York,admin_panel,0,0,0,0,39,0
2024-04-08 18:44:00,user_040,IT,Chicago,admin_panel,0,0,0,1,56,0
2024-04-08 18:57:00,user_009,HR,Remote,vpn,0,0,0,0,106,0
2024-04-09 00:40:00,user_024,Sales,Unknown,database,10,0,1,1,26,1
2024-04-09 08:36:00,user_027,Finance,New York,file_share,1,0,0,0,79,0
2024-04-09 08:41:00,user_050,IT,New York,file_share,0,0,0,1,34,0
2024-04-09 09:54:00,user_033,Engineering,Remote,hr_system,1,0,0,1,65,0
2024-04-09 10:02:00,user_034,Engineering,Chicago,email,0,0,0,0,15,0
2024-04-09 10:59:00,user_038,Executive,Remote,file_share,0,0,0,1,27,0
2024-04-09 14:27:00,user_004,Executive,Chicago,database,0,0,0,1,20,0
2024-04-09 19:16:00,user_011,HR,New York,email,0,0,0,0,109,0
2024-04-10 07:35:00,user_032,HR,Remote,payroll,0,0,0,1,59,0
2024-04-10 08:01:00,user_043,Finance,Remote,vpn,0,0,0,1,24,0
2024-04-10 08:05:00,user_024,Executive,New York,vpn,1,0,0,0,41,0
2024-04-10 09:47:00,user_026,IT,Chicago,vpn,0,0,0,1,86,0
2024-04-10 10:10:00,user_008,Executive,Chicago,hr_system,1,0,0,1,36,0
2024-04-10 11:50:00,user_049,Sales,New York,vpn,1,0,0,0,21,0
2024-04-10 13:13:00,user_022,Sales,Remote,database,1,0,0,0,73,0
2024-04-10 15:03:00,user_036,Sales,Chicago,admin_panel,0,0,0,1,68,0
2024-04-10 17:26:00,user_031,Finance,Chicago,payroll,0,0,0,0,36,0
2024-04-10 18:37:00,user_001,Sales,Remote,vpn,0,0,0,0,111,0
2024-04-11 00:14:00,user_028,Executive,London,payroll,7,0,1,1,7,1
2024-04-11 07:53:00,user_048,IT,New York,admin_panel,0,0,0,1,28,0
2024-04-11 08:19:00,user_036,Engineering,Remote,vpn,0,0,0,1,72,0
2024-04-11 08:23:00,user_029,Finance,Chicago,payroll,1,0,0,1,26,0
2024-04-11 10:04:00,user_002,Engineering,New York,hr_system,0,0,0,1,8,0
2024-04-11 10:14:00,user_034,Sales,Chicago,email,1,0,0,1,48,0
2024-04-11 11:05:00,user_044,Engineering,Remote,vpn,1,0,0,0,69,0
2024-04-11 11:50:00,user_041,IT,Chicago,payroll,0,0,0,1,67,0
2024-04-11 12:24:00,user_002,Finance,New York,database,0,0,0,0,109,0
2024-04-11 12:36:00,user_042,Finance,New York,database,0,0,0,1,101,0
2024-04-11 12:42:00,user_001,IT,Chicago,payroll,1,0,0,1,80,0
2024-04-11 12:44:00,user_044,IT,New York,admin_panel,0,0,0,0,96,0
2024-04-11 14:28:00,user_035,Sales,Remote,file_share,1,0,0,0,97,0
2024-04-11 15:04:00,user_003,Executive,Remote,hr_system,0,0,0,1,65,0
2024-04-11 16:33:00,user_001,Sales,New York,email,1,0,0,1,96,0
2024-04-11 16:38:00,user_016,HR,Remote,payroll,0,0,0,0,87,0
2024-04-11 17:20:00,user_021,Engineering,Remote,email,1,0,0,0,46,0
2024-04-11 18:06:00,user_030,Engineering,New York,email,0,0,0,1,30,0
2024-04-12 01:22:00,user_015,Finance,London,database,5,1,0,1,1,1
2024-04-12 02:05:00,user_022,Sales,Unknown,payroll,9,0,0,1,5,1
2024-04-12 03:28:00,user_025,Executive,Unknown,database,3,1,0,0,3,1
2024-04-12 10:55:00,user_049,Finance,Chicago,admin_panel,1,0,0,0,26,0
2024-04-12 11:31:00,user_020,Finance,New York,vpn,1,0,0,1,96,0
2024-04-12 11:42:00,user_021,Finance,Chicago,admin_panel,1,0,0,0,63,0
2024-04-12 12:02:00,user_009,Executive,Chicago,payroll,1,0,0,0,77,0
2024-04-12 12:42:00,user_047,Engineering,Chicago,file_share,1,0,0,0,97,0
2024-04-12 12:42:00,user_024,HR,Chicago,payroll,0,0,0,1,83,0
2024-04-12 12:54:00,user_012,Finance,Chicago,hr_system,1,0,0,1,62,0
2024-04-12 13:47:00,user_010,Executive,Remote,database,1,0,0,1,77,0
2024-04-12 18:19:00,user_034,Engineering,New York,database,0,0,0,1,61,0
2024-04-12 18:24:00,user_005,HR,New York,database,0,0,0,1,96,0
2024-04-12 19:26:00,user_017,Engineering,New York,email,1,0,0,0,50,0
2024-04-12 19:48:00,user_032,Executive,Remote,vpn,1,0,0,1,21,0
2024-04-12 22:26:00,user_042,Finance,London,database,3,0,0,0,25,1
2024-04-13 00:19:00,user_031,Sales,London,database,3,0,1,1,28,1
2024-04-13 01:40:00,user_004,Sales,London,payroll,9,1,1,1,10,1
2024-04-13 01:53:00,user_037,IT,Unknown,database,7,1,0,1,21,1
2024-04-13 02:08:00,user_016,Finance,London,admin_panel,7,0,0,1,8,1
2024-04-13 14:27:00,user_010,Engineering,Remote,email,1,0,0,0,74,0
2024-04-13 14:46:00,user_002,HR,Chicago,database,1,0,0,0,80,0
2024-04-13 16:32:00,user_046,HR,New York,database,0,0,0,0,114,0
2024-04-13 19:27:00,user_050,Finance,Chicago,payroll,0,0,0,0,57,0
2024-04-13 19:30:00,user_046,HR,New York,database,0,0,0,0,90,0
2024-04-14 07:16:00,user_008,Engineering,Remote,vpn,1,0,0,1,68,0
2024-04-14 08:00:00,user_020,Sales,Chicago,email,1,0,0,1,58,0
2024-04-14 09:00:00,user_038,Finance,Remote,database,0,0,0,0,34,0
2024-04-14 11:00:00,user_033,Sales,Chicago,vpn,1,0,0,0,7,0
2024-04-14 11:11:00,user_018,Finance,Chicago,admin_panel,0,0,0,0,76,0
2024-04-14 12:01:00,user_038,Sales,Chicago,email,1,0,0,0,65,0
2024-04-14 13:58:00,user_049,Engineering,New York,vpn,1,0,0,1,114,0
2024-04-14 15:14:00,user_007,HR,Chicago,admin_panel,0,0,0,0,102,0
2024-04-14 18:04:00,user_030,Finance,Chicago,payroll,1,0,0,1,22,0
2024-04-14 18:26:00,user_023,Executive,Chicago,payroll,1,0,0,0,43,0
2024-04-14 18:56:00,user_021,IT,Remote,vpn,1,0,0,1,15,0
2024-04-14 19:30:00,user_009,Sales,Remote,admin_panel,0,0,0,0,17,0
2024-04-15 01:29:00,user_005,Finance,Unknown,database,3,0,0,1,18,1
2024-04-15 07:22:00,user_016,HR,Chicago,hr_system,0,0,0,1,40,0
2024-04-15 07:48:00,user_017,Executive,Chicago,vpn,0,0,0,0,23,0
2024-04-15 07:51:00,user_008,Sales,New York,email,0,0,0,0,17,0
2024-04-15 08:25:00,user_032,IT,Chicago,hr_system,0,0,0,0,76,0
2024-04-15 08:42:00,user_005,Engineering,Chicago,hr_system,0,0,0,1,51,0
2024-04-15 12:01:00,user_048,HR,Chicago,database,1,0,0,0,49,0
2024-04-15 12:20:00,user_007,Engineering,New York,vpn,0,0,0,1,89,0
2024-04-15 12:21:00,user_035,Executive,New York,file_share,0,0,0,0,75,0
2024-04-15 13:31:00,user_018,Executive,Remote,database,1,0,0,0,46,0
2024-04-15 22:43:00,user_037,Finance,Unknown,payroll,5,0,0,1,24,1
2024-04-16 00:06:00,user_023,IT,London,database,4,0,1,1,22,1
2024-04-16 02:39:00,user_049,Sales,Unknown,payroll,7,0,0,1,17,1
2024-04-16 02:47:00,user_029,HR,Unknown,admin_panel,7,1,1,1,17,1
2024-04-16 07:05:00,user_048,Finance,New York,payroll,1,0,0,1,45,0
2024-04-16 08:17:00,user_030,Engineering,New York,database,0,0,0,1,105,0
2024-04-16 08:17:00,user_004,Executive,New York,admin_panel,1,0,0,0,43,0
2024-04-16 08:50:00,user_031,Finance,New York,database,1,0,0,1,43,0
2024-04-16 09:10:00,user_046,HR,New York,payroll,0,0,0,0,73,0
2024-04-16 11:08:00,user_028,HR,Remote,vpn,0,0,0,0,43,0
2024-04-16 11:25:00,user_009,Engineering,New York,email,0,0,0,1,17,0
2024-04-16 11:46:00,user_015,Executive,Chicago,payroll,1,0,0,0,29,0
2024-04-16 12:35:00,user_014,IT,Chicago,payroll,0,0,0,1,106,0
2024-04-16 12:49:00,user_012,IT,New York,database,0,0,0,0,75,0
2024-04-16 13:24:00,user_033,Executive,Chicago,hr_system,0,0,0,1,75,0
2024-04-16 14:25:00,user_010,IT,New York,payroll,1,0,0,1,100,0
2024-04-16 15:29:00,user_010,IT,Chicago,admin_panel,1,0,0,0,31,0
2024-04-16 17:31:00,user_025,Sales,Remote,admin_panel,1,0,0,1,67,0
2024-04-16 18:40:00,user_030,HR,Remote,admin_panel,1,0,0,1,19,0
2024-04-16 22:27:00,user_030,Sales,Unknown,payroll,8,0,1,1,8,1
2024-04-17 01:05:00,user_024,Executive,Unknown,payroll,5,0,1,1,23,1
2024-04-17 07:16:00,user_012,HR,Chicago,admin_panel,1,0,0,0,25,0
2024-04-17 09:07:00,user_032,Finance,New York,admin_panel,0,0,0,1,102,0
2024-04-17 09:34:00,user_021,Engineering,Chicago,vpn,0,0,0,1,100,0
2024-04-17 10:25:00,user_035,Engineering,New York,payroll,1,0,0,1,63,0
2024-04-17 10:43:00,user_032,Engineering,New York,admin_panel,0,0,0,1,118,0
2024-04-17 15:01:00,user_023,Engineering,Chicago,admin_panel,0,0,0,0,101,0
2024-04-17 15:24:00,user_008,IT,New York,file_share,0,0,0,0,78,0
2024-04-17 15:36:00,user_005,HR,Chicago,admin_panel,1,0,0,0,39,0
2024-04-17 16:05:00,user_008,Sales,New York,database,0,0,0,1,38,0
2024-04-17 16:19:00,user_045,Sales,Remote,file_share,1,0,0,1,25,0
2024-04-17 23:53:00,user_025,HR,Unknown,payroll,5,1,0,1,5,1
2024-04-18 09:45:00,user_021,Finance,Chicago,admin_panel,0,0,0,1,15,0
2024-04-18 14:07:00,user_008,Executive,New York,email,1,0,0,1,89,0
2024-04-18 15:52:00,user_003,Executive,Chicago,vpn,1,0,0,1,9,0
2024-04-18 16:42:00,user_033,Executive,Remote,file_share,0,0,0,0,64,0
2024-04-18 17:42:00,user_025,HR,New York,hr_system,0,0,0,1,7,0
2024-04-18 19:37:00,user_038,Executive,New York,file_share,0,0,0,0,50,0
2024-04-18 23:48:00,user_022,Finance,Unknown,admin_panel,7,1,0,1,22,1
2024-04-19 08:57:00,user_027,Executive,Chicago,vpn,0,0,0,1,101,0
2024-04-19 09:45:00,user_039,IT,Remote,file_share,1,0,0,1,54,0
2024-04-19 12:34:00,user_044,IT,Remote,payroll,0,0,0,1,13,0
2024-04-19 13:06:00,user_024,Executive,Remote,email,1,0,0,1,50,0
2024-04-19 15:25:00,user_021,Executive,New York,database,0,0,0,0,34,0
2024-04-19 15:45:00,user_009,HR,New York,hr_system,1,0,0,0,19,0
2024-04-19 17:30:00,user_005,HR,Chicago,vpn,0,0,0,1,7,0
2024-04-19 17:43:00,user_020,Sales,Remote,hr_system,0,0,0,1,11,0
2024-04-19 18:42:00,user_007,Sales,Chicago,hr_system,1,0,0,0,26,0
2024-04-20 07:31:00,user_050,HR,Chicago,file_share,0,0,0,0,21,0
2024-04-20 07:53:00,user_036,Engineering,Remote,email,0,0,0,0,93,0
2024-04-20 09:04:00,user_021,Sales,Chicago,admin_panel,0,0,0,1,17,0
2024-04-20 18:31:00,user_007,Sales,Chicago,vpn,0,0,0,1,59,0
2024-04-20 19:02:00,user_033,HR,Remote,database,0,0,0,0,54,0
2024-04-20 19:08:00,user_034,Sales,Remote,database,0,0,0,0,111,0
2024-04-20 19:48:00,user_049,IT,Chicago,payroll,1,0,0,0,108,0
2024-04-21 03:50:00,user_020,Sales,London,payroll,5,1,0,1,15,1
2024-04-21 07:06:00,user_049,Executive,Remote,email,1,0,0,0,112,0
2024-04-21 07:21:00,user_035,Engineering,Remote,email,1,0,0,0,58,0
2024-04-21 15:10:00,user_041,Executive,New York,admin_panel,1,0,0,0,17,0
2024-04-21 17:44:00,user_045,Sales,New York,admin_panel,1,0,0,1,78,0
2024-04-21 18:09:00,user_006,Finance,New York,hr_system,1,0,0,1,67,0
2024-04-21 18:10:00,user_017,Executive,Chicago,vpn,0,0,0,0,16,0
2024-04-21 18:33:00,user_006,Finance,Remote,email,0,0,0,1,110,0
2024-04-21 18:46:00,user_038,Engineering,New York,admin_panel,0,0,0,1,23,0
2024-04-21 23:53:00,user_003,HR,London,database,10,1,0,1,6,1
2024-04-22 02:42:00,user_033,Sales,Unknown,admin_panel,9,0,0,1,25,1
2024-04-22 07:08:00,user_028,Finance,New York,payroll,1,0,0,0,111,0
2024-04-22 07:55:00,user_012,HR,Remote,hr_system,1,0,0,0,112,0
2024-04-22 08:55:00,user_042,Engineering,New York,vpn,1,0,0,0,72,0
2024-04-22 09:12:00,user_009,Finance,Remote,hr_system,0,0,0,0,9,0
2024-04-22 14:22:00,user_045,Finance,Chicago,hr_system,0,0,0,0,69,0
2024-04-22 14:45:00,user_045,Executive,New York,file_share,0,0,0,1,74,0
2024-04-22 15:05:00,user_010,Sales,Chicago,database,0,0,0,0,46,0
2024-04-22 15:10:00,user_005,Finance,Chicago,vpn,1,0,0,0,79,0
2024-04-22 16:11:00,user_029,Sales,Chicago,email,0,0,0,0,25,0
2024-04-22 18:03:00,user_003,Sales,Chicago,vpn,0,0,0,1,112,0
2024-04-22 19:57:00,user_032,Sales,Remote,payroll,1,0,0,0,7,0
2024-04-22 19:58:00,user_013,Finance,Remote,admin_panel,0,0,0,1,112,0
2024-04-23 01:45:00,user_025,Finance,Unknown,database,10,0,0,1,6,1
2024-04-23 09:52:00,user_009,Engineering,Chicago,file_share,1,0,0,1,27,0
2024-04-23 11:56:00,user_021,HR,Remote,file_share,1,0,0,1,100,0
2024-04-23 12:22:00,user_025,Sales,New York,file_share,1,0,0,0,64,0
2024-04-23 12:23:00,user_025,IT,Remote,vpn,1,0,0,0,78,0
2024-04-23 12:31:00,user_028,IT,Chicago,file_share,1,0,0,1,73,0
2024-04-23 15:38:00,user_012,Sales,Chicago,hr_system,0,0,0,1,120,0
2024-04-23 17:53:00,user_021,Engineering,Chicago,admin_panel,1,0,0,0,75,0
2024-04-24 07:35:00,user_040,Sales,Chicago,email,0,0,0,0,119,0
2024-04-24 07:45:00,user_032,Sales,Chicago,admin_panel,0,0,0,0,97,0
2024-04-24 08:13:00,user_026,Sales,Remote,email,1,0,0,1,116,0
2024-04-24 08:48:00,user_037,Sales,Remote,database,0,0,0,0,26,0
2024-04-24 14:27:00,user_002,HR,Chicago,admin_panel,0,0,0,1,16,0
2024-04-24 16:14:00,user_023,IT,Chicago,hr_system,1,0,0,1,34,0
2024-04-24 16:57:00,user_010,HR,New York,file_share,1,0,0,1,48,0
2024-04-24 19:36:00,user_042,Finance,New York,admin_panel,1,0,0,0,114,0
2024-04-25 00:44:00,user_048,HR,Unknown,admin_panel,8,1,0,0,7,1
2024-04-25 08:17:00,user_028,Sales,Chicago,file_share,0,0,0,0,101,0
2024-04-25 15:06:00,user_021,Executive,Remote,database,0,0,0,1,110,0
2024-04-25 16:14:00,user_027,Sales,Remote,vpn,1,0,0,1,43,0
2024-04-25 17:04:00,user_027,Sales,New York,vpn,1,0,0,1,92,0
2024-04-25 17:09:00,user_009,Executive,New York,payroll,0,0,0,1,54,0
2024-04-25 18:44:00,user_014,HR,Chicago,email,1,0,0,1,13,0
2024-04-25 19:07:00,user_026,HR,Remote,vpn,0,0,0,1,71,0
2024-04-25 19:48:00,user_050,IT,Chicago,payroll,1,0,0,1,40,0
2024-04-26 13:07:00,user_045,Finance,New York,vpn,0,0,0,0,44,0
2024-04-26 13:17:00,user_015,IT,New York,payroll,0,0,0,1,25,0
2024-04-26 13:26:00,user_010,IT,New York,hr_system,0,0,0,1,25,0
2024-04-26 14:13:00,user_001,Engineering,Chicago,vpn,1,0,0,1,74,0
2024-04-26 15:08:00,user_002,HR,Remote,admin_panel,1,0,0,1,19,0
2024-04-26 16:51:00,user_042,Finance,Chicago,file_share,1,0,0,0,18,0
2024-04-26 17:48:00,user_047,Finance,New York,vpn,1,0,0,0,7,0
2024-04-26 18:13:00,user_009,Engineering,New York,hr_system,0,0,0,1,9,0
2024-04-26 19:32:00,user_001,Finance,Remote,hr_system,0,0,0,1,43,0
2024-04-26 23:42:00,user_036,IT,London,payroll,6,0,0,1,8,1
2024-04-27 00:02:00,user_021,Executive,London,payroll,5,1,1,1,19,1
2024-04-27 01:29:00,user_020,Executive,London,admin_panel,8,1,0,1,28,1
2024-04-27 01:37:00,user_020,HR,London,database,5,1,0,1,19,1
2024-04-27 07:09:00,user_043,Executive,Remote,payroll,1,0,0,0,68,0
2024-04-27 07:18:00,user_041,IT,New York,admin_panel,0,0,0,1,91,0
2024-04-27 09:02:00,user_011,IT,Chicago,payroll,1,0,0,1,95,0
2024-04-27 09:45:00,user_042,IT,Chicago,hr_system,1,0,0,0,63,0
2024-04-27 10:01:00,user_037,Finance,Chicago,email,0,0,0,0,39,0
2024-04-27 11:17:00,user_039,HR,Chicago,database,0,0,0,0,17,0
2024-04-27 12:08:00,user_028,Sales,Chicago,vpn,1,0,0,0,85,0
2024-04-27 17:07:00,user_040,Sales,Chicago,vpn,1,0,0,1,119,0
2024-04-27 17:16:00,user_044,Sales,New York,vpn,1,0,0,1,90,0
2024-04-27 18:49:00,user_018,HR,New York,email,0,0,0,1,65,0
2024-04-27 19:02:00,user_006,HR,Chicago,database,1,0,0,0,53,0
2024-04-27 19:21:00,user_029,Sales,Chicago,payroll,0,0,0,1,119,0
2024-04-27 19:22:00,user_022,IT,New York,file_share,0,0,0,1,26,0
2024-04-28 01:55:00,user_035,Engineering,Unknown,admin_panel,9,1,1,1,15,1
2024-04-28 07:10:00,user_047,IT,Remote,file_share,0,0,0,1,65,0
2024-04-28 07:52:00,user_016,Engineering,Remote,admin_panel,0,0,0,1,88,0
2024-04-28 10:51:00,user_044,Executive,Remote,database,1,0,0,0,20,0
2024-04-28 11:49:00,user_016,Executive,Remote,vpn,0,0,0,0,65,0
2024-04-28 12:52:00,user_003,HR,Remote,vpn,1,0,0,1,86,0
2024-04-28 14:08:00,user_045,IT,Remote,vpn,0,0,0,1,101,0
2024-04-28 14:33:00,user_043,Finance,Remote,admin_panel,1,0,0,0,46,0
2024-04-28 16:18:00,user_033,Executive,Chicago,email,1,0,0,0,116,0
2024-04-28 16:59:00,user_036,HR,Chicago,database,0,0,0,0,19,0
2024-04-29 00:13:00,user_001,HR,Unknown,database,5,1,0,0,4,1
2024-04-29 09:24:00,user_035,Sales,Remote,database,1,0,0,0,21,0
2024-04-29 09:28:00,user_013,Sales,New York,vpn,0,0,0,1,57,0
2024-04-29 11:10:00,user_013,Finance,New York,email,1,0,0,1,19,0
2024-04-29 12:15:00,user_023,Finance,Chicago,database,0,0,0,0,39,0
2024-04-29 12:46:00,user_045,Sales,New York,database,1,0,0,1,116,0
2024-04-29 13:28:00,user_034,Sales,New York,admin_panel,1,0,0,1,57,0
2024-04-29 14:32:00,user_021,Executive,Chicago,vpn,0,0,0,1,117,0
2024-04-29 18:10:00,user_002,Executive,Remote,payroll,1,0,0,0,84,0
2024-04-30 03:52:00,user_048,HR,Unknown,payroll,8,0,0,0,11,1
2024-04-30 10:17:00,user_007,Sales,Chicago,vpn,1,0,0,1,51,0
2024-04-30 10:18:00,user_004,IT,New York,hr_system,1,0,0,1,82,0
2024-04-30 11:35:00,user_006,Sales,Remote,payroll,0,0,0,1,119,0
2024-04-30 11:54:00,user_026,Executive,Chicago,file_share,1,0,0,1,54,0
2024-04-30 12:06:00,user_010,HR,New York,admin_panel,0,0,0,1,94,0
2024-04-30 23:37:00,user_018,Finance,Unknown,database,10,0,0,1,23,1
2024-05-01 00:41:00,user_037,Finance,Unknown,payroll,4,0,0,1,20,1
2024-05-01 00:57:00,user_011,Sales,London,payroll,5,1,1,0,20,1
2024-05-01 01:10:00,user_011,Finance,Unknown,admin_panel,5,0,0,0,5,1
2024-05-01 07:40:00,user_003,Sales,Remote,file_share,1,0,0,0,78,0
2024-05-01 08:04:00,user_045,Finance,New York,admin_panel,0,0,0,0,8,0
2024-05-01 09:33:00,user_030,HR,Remote,hr_system,0,0,0,0,45,0
2024-05-01 09:42:00,user_047,IT,Remote,payroll,0,0,0,0,38,0
2024-05-01 09:47:00,user_029,Executive,Remote,admin_panel,1,0,0,1,38,0
2024-05-01 09:55:00,user_008,Finance,Chicago,admin_panel,1,0,0,1,49,0
2024-05-01 10:44:00,user_026,HR,Chicago,database,1,0,0,0,40,0
2024-05-01 10:53:00,user_009,Finance,Chicago,admin_panel,0,0,0,1,41,0
2024-05-01 12:36:00,user_019,HR,Remote,payroll,0,0,0,0,7,0
2024-05-01 12:40:00,user_029,Finance,New York,file_share,0,0,0,1,76,0
2024-05-01 13:44:00,user_001,IT,Remote,hr_system,1,0,0,0,31,0
2024-05-01 13:44:00,user_026,Executive,Chicago,payroll,1,0,0,0,113,0
2024-05-01 16:22:00,user_012,IT,New York,hr_system,0,0,0,0,67,0
2024-05-01 17:11:00,user_021,Engineering,Chicago,admin_panel,0,0,0,0,29,0
2024-05-01 17:22:00,user_036,IT,New York,email,1,0,0,1,69,0
2024-05-01 18:04:00,user_017,Sales,New York,payroll,1,0,0,0,62,0
2024-05-01 18:13:00,user_016,Engineering,Chicago,email,1,0,0,0,51,0
2024-05-01 19:03:00,user_025,HR,Remote,vpn,1,0,0,0,33,0
2024-05-01 19:32:00,user_045,Sales,Remote,vpn,0,0,0,1,18,0
2024-05-02 00:33:00,user_032,IT,Unknown,payroll,6,1,0,1,5,1
2024-05-02 07:22:00,user_012,IT,Chicago,email,1,0,0,0,57,0
2024-05-02 10:47:00,user_010,Finance,New York,vpn,1,0,0,1,34,0
2024-05-02 12:35:00,user_011,HR,New York,email,0,0,0,1,23,0
2024-05-02 13:05:00,user_034,Sales,New York,file_share,1,0,0,1,24,0
2024-05-02 14:46:00,user_010,Finance,Chicago,vpn,1,0,0,0,19,0
2024-05-02 16:25:00,user_021,Executive,New York,file_share,0,0,0,0,89,0
2024-05-02 18:54:00,user_026,Engineering,Chicago,payroll,1,0,0,1,88,0
2024-05-03 02:36:00,user_004,HR,Unknown,database,4,0,0,1,19,1
2024-05-03 07:09:00,user_002,IT,Remote,payroll,0,0,0,0,59,0
2024-05-03 08:01:00,user_009,IT,Chicago,hr_system,0,0,0,1,10,0
2024-05-03 10:21:00,user_006,IT,Chicago,database,0,0,0,1,104,0
2024-05-03 10:44:00,user_046,Finance,New York,database,1,0,0,1,35,0
2024-05-03 11:19:00,user_008,Executive,New York,payroll,0,0,0,1,38,0
